region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
1100015,2020-07-08,estimate,5,5,0,5,5,5,5,4,5
1100015,2020-07-09,estimate,5,5,0,5,5,5,5,4,5
1100015,2020-07-10,estimate,5,5,0,5,5,5,5,4,6
1100015,2020-07-11,estimate,5,5,0,5,5,5,5,5,6
1100015,2020-07-12,estimate,5,5,0,5,5,5,5,5,6
1100015,2020-07-13,estimate,5,5,0,5,5,5,5,5,6
1100015,2020-07-14,estimate,5,5,0,5,5,5,6,5,6
1100015,2020-07-15,estimate,5,5,0,5,5,5,5,5,6
1100015,2020-07-16,estimate,5,5,0,5,6,5,6,5,6
1100015,2020-07-17,estimate,5,5,0,5,6,5,6,5,6
1100015,2020-07-18,estimate,6,6,0,5,6,5,6,5,6
1100015,2020-07-19,estimate,6,6,0,6,6,5,6,5,6
1100015,2020-07-20,estimate,6,6,0,6,6,5,6,5,6
1100015,2020-07-21,estimate,6,6,1,6,6,5,6,5,7
1100015,2020-07-22,estimate,6,6,1,6,6,5,6,5,7
1100015,2020-07-23,estimate,6,6,1,6,6,6,6,5,7
1100015,2020-07-24,estimate,6,6,1,6,6,6,6,5,7
1100015,2020-07-25,estimate,6,6,1,6,6,6,6,5,7
1100015,2020-07-26,estimate,6,6,1,6,6,6,6,5,7
1100015,2020-07-27,estimate,6,6,1,6,6,6,6,5,7
1100015,2020-07-28,estimate,6,6,1,6,6,6,7,5,7
1100015,2020-07-29,estimate,6,6,1,6,6,6,7,5,7
1100015,2020-07-30,estimate,6,6,1,6,6,6,7,5,8
1100015,2020-07-31,estimate,6,6,1,6,7,6,7,5,8
1100015,2020-08-01,estimate,7,7,1,6,7,6,7,5,8
1100015,2020-08-02,estimate,7,7,1,6,7,6,7,5,8
1100015,2020-08-03,estimate,7,7,1,7,7,6,7,6,8
1100015,2020-08-04,estimate,7,7,1,7,7,6,7,6,8
1100015,2020-08-05,estimate,7,7,1,7,7,6,7,6,9
1100015,2020-08-06,estimate,7,7,1,7,7,6,7,6,9
1100015,2020-08-07,estimate,7,7,1,7,7,6,8,6,9
1100015,2020-08-08,estimate,7,7,1,7,7,6,8,6,9
1100015,2020-08-09,estimate,7,7,1,7,7,6,8,6,9
1100015,2020-08-10,estimate,7,7,1,7,8,7,8,6,9
1100015,2020-08-11,estimate,7,7,1,7,8,7,8,6,9
1100015,2020-08-12,estimate,7,8,1,7,8,7,8,6,10
1100015,2020-08-13,estimate,8,8,1,7,8,7,8,6,10
1100015,2020-08-14,estimate,8,8,1,7,8,7,8,6,10
1100015,2020-08-15,estimate,8,8,1,7,8,7,8,6,10
1100015,2020-08-16,estimate,8,8,1,7,8,7,8,6,10
1100015,2020-08-17,estimate,8,8,1,7,8,7,9,6,10
1100015,2020-08-18,estimate,8,8,1,7,8,7,9,6,10
1100015,2020-08-19,estimate,8,8,2,7,8,7,9,6,11
1100015,2020-08-20,estimate,8,8,2,8,8,7,9,6,11
1100015,2020-08-21,estimate,8,8,2,8,8,7,9,6,11
1100015,2020-08-22,estimate,8,9,2,8,8,7,9,6,11
1100015,2020-08-23,estimate,9,9,2,8,8,8,9,6,11
1100015,2020-08-24,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-25,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-26,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-27,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-28,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-29,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-30,estimate,9,9,2,8,9,8,10,6,12
1100015,2020-08-31,estimate,9,10,2,9,9,8,11,6,13
1100015,2020-09-01,estimate,9,10,2,9,10,8,11,6,13
1100015,2020-09-02,estimate,10,10,2,9,9,8,11,6,13
1100015,2020-09-03,estimate,10,10,2,9,10,8,11,6,13
1100015,2020-09-04,estimate,10,10,2,9,10,9,11,6,13
1100015,2020-09-05,estimate,10,10,3,9,10,9,11,6,13
1100015,2020-09-06,estimate,10,10,3,9,10,9,11,6,14
1100015,2020-09-07,estimate,10,10,3,9,10,9,12,6,14
1100015,2020-09-08,estimate,10,11,3,10,11,9,12,6,14
1100015,2020-09-09,estimate,10,11,3,10,11,9,12,6,15
1100015,2020-09-10,estimate,11,11,3,10,11,9,12,6,15
1100015,2020-09-11,estimate,11,11,3,10,11,9,12,7,15
1100015,2020-09-12,estimate,11,11,3,10,11,9,12,6,15
1100015,2020-09-13,estimate,11,11,3,10,11,9,13,6,16
1100015,2020-09-14,estimate,11,11,3,10,11,9,13,6,16
1100015,2020-09-15,estimate,11,12,3,10,12,9,13,6,16
1100015,2020-09-16,estimate,11,12,4,10,12,9,13,6,16
1100015,2020-09-17,estimate,11,12,4,11,12,9,13,6,16
1100015,2020-09-18,estimate,12,12,4,11,12,10,13,6,17
1100015,2020-09-19,estimate,12,12,4,11,12,10,13,6,17
1100015,2020-09-20,estimate based on partial data,12,12,4,10,12,10,14,6,17
1100015,2020-09-21,estimate based on partial data,12,12,4,10,12,10,14,7,18
1100015,2020-09-22,estimate based on partial data,12,13,4,10,12,10,14,7,18
1100015,2020-09-23,estimate based on partial data,12,13,4,11,12,10,14,7,19
1100015,2020-09-24,estimate based on partial data,12,13,4,11,12,10,14,7,19
1100015,2020-09-25,estimate based on partial data,13,13,5,11,12,10,14,7,19
1100015,2020-09-26,estimate based on partial data,13,13,5,11,13,10,15,7,19
1100015,2020-09-27,estimate based on partial data,13,13,5,11,13,10,15,7,20
1100015,2020-09-28,estimate based on partial data,13,14,5,11,13,10,15,7,20
1100015,2020-09-29,estimate based on partial data,13,14,5,11,13,10,15,7,20
1100015,2020-09-30,forecast,13,14,5,11,13,10,15,7,21
1100015,2020-10-01,forecast,14,14,5,12,13,11,16,7,21
1100015,2020-10-02,forecast,14,14,6,12,14,11,16,6,21
1100015,2020-10-03,forecast,14,15,6,12,14,11,17,6,21
1100015,2020-10-04,forecast,14,15,6,12,14,11,16,6,21
1100015,2020-10-05,forecast,14,15,6,12,14,12,17,6,22
1100015,2020-10-06,forecast,14,15,6,12,14,11,17,6,22
1100023,2020-07-08,estimate,41,41,3,40,42,38,42,36,45
1100023,2020-07-09,estimate,40,41,3,40,41,38,42,35,45
1100023,2020-07-10,estimate,40,41,3,40,41,38,42,35,45
1100023,2020-07-11,estimate,40,41,3,40,41,38,42,35,45
1100023,2020-07-12,estimate,40,41,3,40,41,38,42,35,45
1100023,2020-07-13,estimate,40,41,3,40,42,38,42,35,46
1100023,2020-07-14,estimate,40,41,3,39,41,37,42,35,46
1100023,2020-07-15,estimate,40,41,4,39,41,37,42,34,46
1100023,2020-07-16,estimate,40,41,4,39,41,37,42,34,46
1100023,2020-07-17,estimate,40,41,4,39,41,37,42,34,46
1100023,2020-07-18,estimate,40,41,4,39,41,37,42,34,46
1100023,2020-07-19,estimate,40,41,4,39,41,37,42,33,46
1100023,2020-07-20,estimate,40,41,4,38,40,37,42,33,47
1100023,2020-07-21,estimate,40,41,4,38,40,37,42,33,47
1100023,2020-07-22,estimate,40,41,4,38,40,37,42,33,47
1100023,2020-07-23,estimate,40,41,5,38,41,37,42,33,47
1100023,2020-07-24,estimate,40,40,5,38,41,37,42,32,47
1100023,2020-07-25,estimate,40,40,5,38,41,36,42,32,47
1100023,2020-07-26,estimate,40,40,5,38,41,36,42,32,47
1100023,2020-07-27,estimate,40,40,5,38,41,36,42,31,48
1100023,2020-07-28,estimate,40,40,5,38,40,36,42,32,49
1100023,2020-07-29,estimate,40,40,5,38,40,36,42,31,48
1100023,2020-07-30,estimate,40,40,6,38,41,36,42,31,48
1100023,2020-07-31,estimate,40,40,6,38,41,36,42,31,49
1100023,2020-08-01,estimate,40,40,6,38,41,35,42,31,49
1100023,2020-08-02,estimate,40,40,6,38,41,35,42,30,49
1100023,2020-08-03,estimate,40,40,6,38,41,35,42,30,49
1100023,2020-08-04,estimate,40,40,6,38,41,35,43,30,49
1100023,2020-08-05,estimate,40,40,6,37,40,35,43,30,49
1100023,2020-08-06,estimate,40,40,7,37,40,35,43,29,50
1100023,2020-08-07,estimate,40,40,7,36,39,35,43,29,50
1100023,2020-08-08,estimate,40,40,7,36,39,35,43,29,50
1100023,2020-08-09,estimate,40,40,7,37,40,35,43,29,50
1100023,2020-08-10,estimate,40,40,7,37,40,35,43,28,50
1100023,2020-08-11,estimate,39,40,7,36,39,34,43,29,51
1100023,2020-08-12,estimate,39,40,8,36,39,34,43,28,51
1100023,2020-08-13,estimate,39,40,8,36,39,34,43,28,52
1100023,2020-08-14,estimate,39,40,8,35,39,35,44,28,52
1100023,2020-08-15,estimate,39,40,8,36,39,34,43,27,52
1100023,2020-08-16,estimate,39,40,8,35,39,34,44,27,52
1100023,2020-08-17,estimate,39,40,8,35,38,33,43,27,52
1100023,2020-08-18,estimate,39,40,9,35,38,33,43,26,52
1100023,2020-08-19,estimate,39,40,9,35,38,33,43,26,53
1100023,2020-08-20,estimate,39,40,9,35,38,34,44,27,54
1100023,2020-08-21,estimate,39,40,9,34,38,34,44,26,54
1100023,2020-08-22,estimate,39,40,9,35,38,34,44,27,55
1100023,2020-08-23,estimate,39,40,10,34,38,34,44,27,55
1100023,2020-08-24,estimate,39,40,10,34,38,33,43,25,54
1100023,2020-08-25,estimate,39,40,10,34,38,33,43,26,56
1100023,2020-08-26,estimate,39,40,10,34,38,32,43,26,56
1100023,2020-08-27,estimate,39,40,10,34,38,34,45,25,56
1100023,2020-08-28,estimate,39,40,11,34,37,33,45,25,56
1100023,2020-08-29,estimate,39,40,11,34,37,34,45,25,56
1100023,2020-08-30,estimate,39,40,11,34,37,32,44,24,56
1100023,2020-08-31,estimate,39,40,11,34,38,31,43,24,57
1100023,2020-09-01,estimate,38,40,11,34,37,32,44,24,57
1100023,2020-09-02,estimate,38,40,12,33,37,32,44,23,57
1100023,2020-09-03,estimate,38,40,12,33,37,32,44,23,57
1100023,2020-09-04,estimate,38,40,12,33,37,30,43,24,58
1100023,2020-09-05,estimate,38,40,12,33,37,31,43,23,58
1100023,2020-09-06,estimate,38,40,12,33,37,31,43,23,58
1100023,2020-09-07,estimate,38,40,13,33,37,30,43,23,59
1100023,2020-09-08,estimate,38,40,13,32,37,30,43,22,59
1100023,2020-09-09,estimate,38,40,13,32,37,31,44,22,59
1100023,2020-09-10,estimate,38,40,13,32,37,30,43,22,59
1100023,2020-09-11,estimate,38,40,13,32,37,30,43,21,59
1100023,2020-09-12,estimate,38,40,14,32,37,29,43,22,60
1100023,2020-09-13,estimate,38,40,14,32,37,29,43,21,60
1100023,2020-09-14,estimate,38,40,14,32,36,29,43,21,60
1100023,2020-09-15,estimate,38,40,14,32,36,29,43,20,60
1100023,2020-09-16,estimate,38,40,15,31,36,29,43,20,61
1100023,2020-09-17,estimate,38,40,15,31,36,29,43,20,61
1100023,2020-09-18,estimate,38,40,15,31,36,28,43,20,61
1100023,2020-09-19,estimate,38,40,15,31,36,28,43,20,62
1100023,2020-09-20,estimate based on partial data,38,40,16,31,36,28,43,19,61
1100023,2020-09-21,estimate based on partial data,38,40,16,31,36,28,43,20,62
1100023,2020-09-22,estimate based on partial data,38,40,16,31,36,28,43,19,63
1100023,2020-09-23,estimate based on partial data,37,40,17,30,36,28,44,19,63
1100023,2020-09-24,estimate based on partial data,37,40,17,30,35,28,44,19,63
1100023,2020-09-25,estimate based on partial data,37,40,17,30,35,28,44,17,62
1100023,2020-09-26,estimate based on partial data,37,40,17,31,36,28,44,17,62
1100023,2020-09-27,estimate based on partial data,37,40,18,32,38,28,44,16,62
1100023,2020-09-28,estimate based on partial data,37,40,18,32,38,27,43,15,62
1100023,2020-09-29,estimate based on partial data,37,40,18,32,38,26,42,15,62
1100023,2020-09-30,forecast,37,40,19,32,38,27,43,15,62
1100023,2020-10-01,forecast,37,40,19,29,35,25,42,15,62
1100023,2020-10-02,forecast,37,40,19,29,35,26,43,15,63
1100023,2020-10-03,forecast,37,40,20,32,38,26,43,14,63
1100023,2020-10-04,forecast,37,40,20,32,38,25,42,14,63
1100023,2020-10-05,forecast,37,40,21,32,38,26,43,14,64
1100023,2020-10-06,forecast,37,41,21,32,38,26,43,13,64
1100049,2020-07-08,estimate,14,14,3,13,14,12,15,10,19
1100049,2020-07-09,estimate,14,14,3,14,15,12,16,10,20
1100049,2020-07-10,estimate,14,15,4,14,15,12,16,10,20
1100049,2020-07-11,estimate,15,15,4,14,15,12,16,10,21
1100049,2020-07-12,estimate,15,16,4,14,16,13,17,9,21
1100049,2020-07-13,estimate,15,16,4,15,16,13,17,10,22
1100049,2020-07-14,estimate,16,16,5,15,17,13,18,9,22
1100049,2020-07-15,estimate,16,17,5,15,17,13,18,9,23
1100049,2020-07-16,estimate,16,17,5,16,17,13,18,9,24
1100049,2020-07-17,estimate,17,17,6,16,18,13,18,9,25
1100049,2020-07-18,estimate,17,18,6,16,18,13,19,9,26
1100049,2020-07-19,estimate,17,18,6,16,18,13,19,9,27
1100049,2020-07-20,estimate,18,19,7,17,19,13,20,10,28
1100049,2020-07-21,estimate,18,19,7,17,19,14,20,10,29
1100049,2020-07-22,estimate,18,20,8,17,20,14,21,9,29
1100049,2020-07-23,estimate,19,20,8,17,19,14,21,9,30
1100049,2020-07-24,estimate,19,20,8,17,20,14,22,9,31
1100049,2020-07-25,estimate,19,21,9,17,20,14,22,10,32
1100049,2020-07-26,estimate,20,21,9,18,21,14,23,9,32
1100049,2020-07-27,estimate,20,22,10,18,21,14,23,9,33
1100049,2020-07-28,estimate,20,22,10,17,21,15,24,9,34
1100049,2020-07-29,estimate,21,23,11,18,21,14,23,9,36
1100049,2020-07-30,estimate,21,23,11,18,21,14,24,9,36
1100049,2020-07-31,estimate,21,24,12,18,22,13,24,9,37
1100049,2020-08-01,estimate,22,24,13,18,22,14,25,9,39
1100049,2020-08-02,estimate,22,25,13,18,22,14,25,9,40
1100049,2020-08-03,estimate,22,25,14,18,22,14,26,9,41
1100049,2020-08-04,estimate,23,26,15,19,23,14,26,9,42
1100049,2020-08-05,estimate,23,27,15,19,24,14,26,9,44
1100049,2020-08-06,estimate,24,27,16,20,24,14,27,9,45
1100049,2020-08-07,estimate,24,28,17,20,25,14,27,9,46
1100049,2020-08-08,estimate,24,28,18,20,25,14,28,9,48
1100049,2020-08-09,estimate,25,29,19,21,26,15,28,9,49
1100049,2020-08-10,estimate,25,30,20,21,26,15,29,9,50
1100049,2020-08-11,estimate,25,30,21,21,27,15,30,9,51
1100049,2020-08-12,estimate,26,31,22,19,25,15,30,9,52
1100049,2020-08-13,estimate,26,32,23,21,27,15,31,8,53
1100049,2020-08-14,estimate,27,32,24,21,27,14,31,8,55
1100049,2020-08-15,estimate,27,33,25,21,28,14,31,8,57
1100049,2020-08-16,estimate,27,34,27,22,28,13,31,8,58
1100049,2020-08-17,estimate,28,34,28,22,28,13,31,8,60
1100049,2020-08-18,estimate,28,35,30,22,29,14,32,8,62
1100049,2020-08-19,estimate,29,36,31,22,29,14,33,7,63
1100049,2020-08-20,estimate,29,37,33,22,29,12,31,7,65
1100049,2020-08-21,estimate,29,38,34,23,30,14,34,7,67
1100049,2020-08-22,estimate,30,38,36,23,30,11,32,7,68
1100049,2020-08-23,estimate,30,39,38,23,30,11,32,7,70
1100049,2020-08-24,estimate,31,40,40,23,31,14,35,6,72
1100049,2020-08-25,estimate,31,41,43,24,32,11,33,6,74
1100049,2020-08-26,estimate,31,42,45,18,26,10,33,7,76
1100049,2020-08-27,estimate,32,43,48,18,27,10,33,7,78
1100049,2020-08-28,estimate,32,44,51,17,26,10,34,7,80
1100049,2020-08-29,estimate,33,45,55,17,26,10,35,7,82
1100049,2020-08-30,estimate,33,46,58,17,26,10,35,7,85
1100049,2020-08-31,estimate,34,47,62,17,26,11,36,6,86
1100049,2020-09-01,estimate,35,48,67,17,27,11,36,4,86
1100049,2020-09-02,estimate,35,50,72,17,27,11,37,4,88
1100049,2020-09-03,estimate,35,51,78,17,27,11,38,5,92
1100049,2020-09-04,estimate,36,52,84,17,27,12,40,4,94
1100049,2020-09-05,estimate,37,53,91,17,27,11,39,4,96
1100049,2020-09-06,estimate,37,55,99,17,28,11,40,5,100
1100049,2020-09-07,estimate,38,56,107,17,28,11,40,5,102
1100049,2020-09-08,estimate,38,58,116,15,26,11,41,4,104
1100049,2020-09-09,estimate,39,59,126,14,25,11,42,4,107
1100049,2020-09-10,estimate,39,61,138,14,25,11,43,4,109
1100049,2020-09-11,estimate,40,63,150,14,26,11,43,4,112
1100049,2020-09-12,estimate,40,64,163,14,26,11,44,3,115
1100049,2020-09-13,estimate,41,66,177,14,26,11,45,2,117
1100049,2020-09-14,estimate,42,68,193,14,26,11,46,1,119
1100049,2020-09-15,estimate,42,70,210,14,26,11,46,3,125
1100049,2020-09-16,estimate,43,72,228,14,27,10,46,3,128
1100049,2020-09-17,estimate,43,75,249,15,27,11,48,3,132
1100049,2020-09-18,estimate,44,77,272,15,27,11,48,3,136
1100049,2020-09-19,estimate,45,79,297,15,27,11,49,1,138
1100049,2020-09-20,estimate based on partial data,45,82,326,16,28,11,50,1,142
1100049,2020-09-21,estimate based on partial data,46,85,358,16,29,10,50,1,147
1100049,2020-09-22,estimate based on partial data,47,88,393,16,29,10,51,2,153
1100049,2020-09-23,estimate based on partial data,48,91,434,16,29,10,52,2,158
1100049,2020-09-24,estimate based on partial data,48,94,480,16,29,10,53,1,162
1100049,2020-09-25,estimate based on partial data,49,98,532,16,30,10,54,0,165
1100049,2020-09-26,estimate based on partial data,49,102,591,16,30,10,55,1,170
1100049,2020-09-27,estimate based on partial data,50,106,659,15,30,10,55,1,175
1100049,2020-09-28,estimate based on partial data,51,111,735,16,30,10,57,0,181
1100049,2020-09-29,estimate based on partial data,52,116,823,16,31,11,58,1,186
1100049,2020-09-30,forecast,52,121,917,16,31,10,59,0,191
1100049,2020-10-01,forecast,53,126,1022,15,31,10,60,0,196
1100049,2020-10-02,forecast,54,132,1140,13,29,10,61,1,203
1100049,2020-10-03,forecast,55,139,1272,13,29,10,62,0,208
1100049,2020-10-04,forecast,56,146,1420,13,30,10,62,0,214
1100049,2020-10-05,forecast,56,153,1585,13,29,9,63,0,220
1100049,2020-10-06,forecast,57,161,1770,13,30,9,64,0,228
1100056,2020-07-08,estimate,1,1,0,1,1,1,1,1,1
1100056,2020-07-09,estimate,1,1,0,1,1,1,1,1,1
1100056,2020-07-10,estimate,1,1,0,1,1,1,1,1,2
1100056,2020-07-11,estimate,1,1,0,1,1,1,1,1,2
1100056,2020-07-12,estimate,1,1,0,1,1,1,1,1,2
1100056,2020-07-13,estimate,1,1,0,1,1,1,1,1,2
1100056,2020-07-14,estimate,1,1,0,1,1,1,2,1,2
1100056,2020-07-15,estimate,1,2,0,1,2,1,2,1,2
1100056,2020-07-16,estimate,2,2,0,1,2,1,2,1,2
1100056,2020-07-17,estimate,2,2,0,2,2,1,2,1,2
1100056,2020-07-18,estimate,2,2,0,2,2,1,2,1,2
1100056,2020-07-19,estimate,2,2,0,2,2,1,2,1,2
1100056,2020-07-20,estimate,2,2,0,2,2,1,2,1,2
1100056,2020-07-21,estimate,2,2,0,2,2,1,2,1,2
1100056,2020-07-22,estimate,2,2,1,2,2,2,2,1,2
1100056,2020-07-23,estimate,2,2,1,2,2,2,2,1,2
1100056,2020-07-24,estimate,2,2,1,2,2,2,2,1,2
1100056,2020-07-25,estimate,2,2,1,2,2,2,2,1,2
1100056,2020-07-26,estimate,2,2,1,2,2,2,2,1,3
1100056,2020-07-27,estimate,2,2,1,2,2,2,2,1,3
1100056,2020-07-28,estimate,2,2,1,2,2,2,2,1,3
1100056,2020-07-29,estimate,2,2,1,2,2,2,2,1,3
1100056,2020-07-30,estimate,2,2,1,2,2,2,2,1,3
1100056,2020-07-31,estimate,2,2,1,2,2,2,2,2,3
1100056,2020-08-01,estimate,2,2,1,2,2,2,2,1,3
1100056,2020-08-02,estimate,2,2,1,2,2,2,3,2,3
1100056,2020-08-03,estimate,2,2,2,2,2,2,3,2,3
1100056,2020-08-04,estimate,2,3,2,2,3,2,3,2,3
1100056,2020-08-05,estimate,2,3,2,2,3,2,3,2,3
1100056,2020-08-06,estimate,2,3,2,2,3,2,3,2,4
1100056,2020-08-07,estimate,3,3,2,2,3,2,3,2,4
1100056,2020-08-08,estimate,3,3,2,2,3,2,3,2,4
1100056,2020-08-09,estimate,3,3,3,3,3,2,3,2,4
1100056,2020-08-10,estimate,3,3,3,3,3,2,3,2,4
1100056,2020-08-11,estimate,3,3,3,3,3,2,3,2,4
1100056,2020-08-12,estimate,3,3,3,2,3,2,3,2,4
1100056,2020-08-13,estimate,3,3,3,2,3,2,3,2,4
1100056,2020-08-14,estimate,3,3,4,2,3,2,3,2,5
1100056,2020-08-15,estimate,3,3,4,2,3,2,3,2,5
1100056,2020-08-16,estimate,3,3,4,3,3,2,3,2,5
1100056,2020-08-17,estimate,3,4,4,3,3,2,3,2,5
1100056,2020-08-18,estimate,3,4,4,3,3,2,4,2,5
1100056,2020-08-19,estimate,3,4,5,3,3,2,4,2,5
1100056,2020-08-20,estimate,3,4,5,3,3,2,4,2,5
1100056,2020-08-21,estimate,3,4,5,3,3,3,4,2,6
1100056,2020-08-22,estimate,4,4,5,3,3,3,4,2,6
1100056,2020-08-23,estimate,4,4,5,3,3,3,4,2,6
1100056,2020-08-24,estimate,4,4,6,3,4,3,4,2,6
1100056,2020-08-25,estimate,4,4,6,3,4,3,4,2,6
1100056,2020-08-26,estimate,4,4,6,3,4,3,4,2,7
1100056,2020-08-27,estimate,4,5,6,3,4,3,4,2,7
1100056,2020-08-28,estimate,4,5,7,3,4,3,5,2,7
1100056,2020-08-29,estimate,4,5,7,3,4,3,5,2,7
1100056,2020-08-30,estimate,4,5,7,3,4,3,5,2,8
1100056,2020-08-31,estimate,4,5,8,3,4,3,5,2,7
1100056,2020-09-01,estimate,4,5,8,3,4,3,5,2,8
1100056,2020-09-02,estimate,4,5,9,4,4,3,5,2,8
1100056,2020-09-03,estimate,5,6,9,4,4,3,5,2,8
1100056,2020-09-04,estimate,5,6,10,4,4,3,5,2,8
1100056,2020-09-05,estimate,5,6,11,4,5,3,5,2,9
1100056,2020-09-06,estimate,5,6,12,4,5,3,6,2,9
1100056,2020-09-07,estimate,5,6,13,4,5,3,6,2,10
1100056,2020-09-08,estimate,5,6,14,4,5,4,6,2,10
1100056,2020-09-09,estimate,5,7,15,4,5,4,6,2,10
1100056,2020-09-10,estimate,5,7,16,4,5,4,6,2,10
1100056,2020-09-11,estimate,5,7,17,4,5,4,6,1,10
1100056,2020-09-12,estimate,6,7,19,4,5,4,7,1,11
1100056,2020-09-13,estimate,6,8,20,4,5,4,7,1,11
1100056,2020-09-14,estimate,6,8,22,4,5,4,7,2,12
1100056,2020-09-15,estimate,6,8,24,4,6,4,7,2,12
1100056,2020-09-16,estimate,6,8,26,4,6,4,7,1,12
1100056,2020-09-17,estimate,6,9,28,5,6,4,7,1,12
1100056,2020-09-18,estimate,6,9,30,5,6,4,7,1,13
1100056,2020-09-19,estimate,6,9,33,5,6,4,8,1,13
1100056,2020-09-20,estimate based on partial data,7,10,36,5,6,4,8,1,14
1100056,2020-09-21,estimate based on partial data,7,10,39,5,7,4,8,1,14
1100056,2020-09-22,estimate based on partial data,7,10,42,5,6,4,8,1,14
1100056,2020-09-23,estimate based on partial data,7,11,46,5,7,4,8,1,15
1100056,2020-09-24,estimate based on partial data,7,11,50,5,7,4,8,1,15
1100056,2020-09-25,estimate based on partial data,7,12,55,6,7,4,9,1,15
1100056,2020-09-26,estimate based on partial data,7,12,60,6,7,4,9,1,16
1100056,2020-09-27,estimate based on partial data,8,13,65,6,8,4,9,1,16
1100056,2020-09-28,estimate based on partial data,8,13,72,6,8,4,9,1,17
1100056,2020-09-29,estimate based on partial data,8,14,79,6,8,4,9,0,17
1100056,2020-09-30,forecast,8,14,86,6,8,4,10,1,18
1100056,2020-10-01,forecast,8,15,95,6,8,4,10,0,18
1100056,2020-10-02,forecast,8,16,104,6,8,4,10,0,19
1100056,2020-10-03,forecast,9,16,115,6,8,4,10,0,19
1100056,2020-10-04,forecast,9,17,127,6,8,4,10,0,20
1100056,2020-10-05,forecast,9,18,140,6,9,4,11,0,20
1100056,2020-10-06,forecast,9,19,154,6,9,4,11,0,21
1100080,2020-07-08,estimate,1,1,0,1,1,1,1,1,2
1100080,2020-07-09,estimate,1,1,0,1,1,1,1,1,2
