region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
1100015,2020-07-08,estimate,3,5,5,0,1,0,3,0,12
1100015,2020-07-09,estimate,3,4,4,0,1,0,3,0,10
1100015,2020-07-10,estimate,3,4,4,0,1,0,3,0,10
1100015,2020-07-11,estimate,3,5,5,0,1,0,3,0,11
1100015,2020-07-12,estimate,3,4,4,0,1,0,3,0,10
1100015,2020-07-13,estimate,2,4,4,0,0,0,2,0,9
1100015,2020-07-14,estimate,5,7,7,0,1,0,5,0,16
1100015,2020-07-15,estimate,3,5,6,0,1,0,3,0,13
1100015,2020-07-16,estimate,3,4,5,0,1,0,3,0,11
1100015,2020-07-17,estimate,3,5,5,0,1,0,3,0,11
1100015,2020-07-18,estimate,3,5,5,0,1,0,3,0,12
1100015,2020-07-19,estimate,3,4,5,0,1,0,3,0,11
1100015,2020-07-20,estimate,3,4,4,0,1,0,3,0,10
1100015,2020-07-21,estimate,5,7,7,0,1,0,5,0,16
1100015,2020-07-22,estimate,4,6,6,0,1,0,4,0,14
1100015,2020-07-23,estimate,3,5,5,0,1,0,3,0,11
1100015,2020-07-24,estimate,3,5,5,0,1,0,3,0,12
1100015,2020-07-25,estimate,3,5,6,0,1,0,3,0,12
1100015,2020-07-26,estimate,3,5,5,0,1,0,3,0,12
1100015,2020-07-27,estimate,3,4,5,0,1,0,3,0,10
1100015,2020-07-28,estimate,5,8,8,0,2,0,5,0,18
1100015,2020-07-29,estimate,4,6,7,0,1,0,4,0,15
1100015,2020-07-30,estimate,4,5,6,0,1,0,4,0,12
1100015,2020-07-31,estimate,4,6,6,0,1,0,4,0,13
1100015,2020-08-01,estimate,4,6,6,0,1,0,4,0,13
1100015,2020-08-02,estimate,3,5,5,0,1,0,3,0,12
1100015,2020-08-03,estimate,3,5,6,0,1,0,3,0,11
1100015,2020-08-04,estimate,6,8,9,0,2,0,6,0,19
1100015,2020-08-05,estimate,5,7,7,0,1,0,5,0,16
1100015,2020-08-06,estimate,4,5,6,0,1,0,4,0,13
1100015,2020-08-07,estimate,4,6,6,0,1,0,4,0,14
1100015,2020-08-08,estimate,4,6,6,0,1,0,4,0,14
1100015,2020-08-09,estimate,4,6,6,0,1,0,4,0,13
1100015,2020-08-10,estimate,3,5,6,0,1,0,3,0,12
1100015,2020-08-11,estimate,7,9,10,0,2,0,7,0,22
1100015,2020-08-12,estimate,5,8,8,0,2,0,5,0,19
1100015,2020-08-13,estimate,4,6,7,0,1,0,4,0,16
